Day,20
LOCOMOTIVE1,Passenger,130,0,119
STATION1,0,0,0,2
STATION2,0,0,0,2
STATION3,2,2,1,2
STATION4,0,0,0,2
STATION5,1,0,1,2
STATION6,0,0,0,0
STATION7,0,0,0,0
STATION8,0,0,0,2
STATION9,0,0,0,0
STATION10,0,0,0,0
STATION11,1,1,1,1
STATION12,0,0,0,0
Track0,2
Track1,2
Track2,0
Track3,2
Track4,0
Track5,0
Track6,0
Track7,2
Track8,2
Track9,0
Track10,0
Track11,0
Track12,0
Track13,2
Track14,0
Track15,2
HUB1,1
HUB2,0

Day,19
LOCOMOTIVE1,Passenger,130,0,119
STATION1,0,0,0,2
STATION2,0,0,0,2
STATION3,2,2,1,2
STATION4,0,0,0,2
STATION5,1,0,1,2
STATION6,0,0,0,0
STATION7,0,0,0,0
STATION8,0,0,0,2
STATION9,0,0,0,0
STATION10,0,0,0,0
STATION11,1,1,1,1
STATION12,0,0,0,0
Track0,2
Track1,2
Track2,0
Track3,2
Track4,0
Track5,0
Track6,0
Track7,2
Track8,2
Track9,0
Track10,0
Track11,0
Track12,0
Track13,2
Track14,0
Track15,2
HUB1,1
HUB2,0

Day,18
LOCOMOTIVE1,Passenger,130,0,119
STATION1,0,0,0,2
STATION2,0,0,0,2
STATION3,2,2,1,2
STATION4,0,0,0,2
STATION5,1,0,1,2
STATION6,0,0,0,0
STATION7,0,0,0,0
STATION8,0,0,0,2
STATION9,0,0,0,0
STATION10,0,0,0,0
STATION11,1,1,1,1
STATION12,0,0,0,0
Track0,2
Track1,2
Track2,0
Track3,2
Track4,0
Track5,0
Track6,0
Track7,2
Track8,2
Track9,0
Track10,0
Track11,0
Track12,0
Track13,2
Track14,0
Track15,2
HUB1,1
HUB2,0

Day,17
LOCOMOTIVE1,Passenger,130,0,119
STATION1,0,0,0,2
STATION2,0,0,0,2
STATION3,2,2,1,2
STATION4,0,0,0,2
STATION5,1,0,1,2
STATION6,0,0,0,0
STATION7,0,0,0,0
STATION8,0,0,0,2
STATION9,0,0,0,0
STATION10,0,0,0,0
STATION11,1,1,1,1
STATION12,0,0,0,0
Track0,2
Track1,2
Track2,0
Track3,2
Track4,0
Track5,0
Track6,0
Track7,2
Track8,2
Track9,0
Track10,0
Track11,0
Track12,0
Track13,2
Track14,0
Track15,2
HUB1,1
HUB2,0

Day,16
LOCOMOTIVE1,Passenger,130,0,119
STATION1,0,0,0,2
STATION2,0,0,0,2
STATION3,2,2,1,2
STATION4,0,0,0,2
STATION5,1,0,1,2
STATION6,0,0,0,0
STATION7,0,0,0,0
STATION8,0,0,0,2
STATION9,0,0,0,0
STATION10,0,0,0,0
STATION11,1,1,1,1
STATION12,0,0,0,0
Track0,2
Track1,2
Track2,0
Track3,2
Track4,0
Track5,0
Track6,0
Track7,2
Track8,2
Track9,0
Track10,0
Track11,0
Track12,0
Track13,2
Track14,0
Track15,2
HUB1,1
HUB2,0

Day,15
LOCOMOTIVE1,Passenger,154,0,110
STATION1,0,0,0,2
STATION2,0,0,0,2
STATION3,2,2,1,2
STATION4,0,0,0,2
STATION5,1,0,1,2
STATION6,0,0,0,0
STATION7,0,0,0,0
STATION8,0,0,0,3
STATION9,0,0,0,0
STATION10,0,0,0,0
STATION11,1,1,1,1
STATION12,0,0,0,0
Track0,2
Track1,2
Track2,0
Track3,2
Track4,0
Track5,0
Track6,0
Track7,2
Track8,4
Track9,0
Track10,0
Track11,0
Track12,0
Track13,2
Track14,0
Track15,2
HUB1,2
HUB2,0

Day,14
LOCOMOTIVE1,Passenger,130,0,110
STATION1,0,0,0,2
STATION2,0,0,0,2
STATION3,2,2,1,2
STATION4,0,0,0,2
STATION5,1,0,1,2
STATION6,0,0,0,0
STATION7,0,0,0,0
STATION8,0,0,0,2
STATION9,0,0,0,0
STATION10,0,0,0,0
STATION11,1,1,1,1
STATION12,0,0,0,0
Track0,2
Track1,2
Track2,0
Track3,2
Track4,0
Track5,0
Track6,0
Track7,2
Track8,2
Track9,0
Track10,0
Track11,0
Track12,0
Track13,2
Track14,0
Track15,2
HUB1,1
HUB2,0

Day,13
LOCOMOTIVE1,Passenger,130,0,110
STATION1,0,0,0,2
STATION2,0,0,0,2
STATION3,2,2,1,2
STATION4,0,0,0,2
STATION5,1,0,1,2
STATION6,0,0,0,0
STATION7,0,0,0,0
STATION8,0,0,0,2
STATION9,0,0,0,0
STATION10,0,0,0,0
STATION11,1,1,1,1
STATION12,0,0,0,0
Track0,2
Track1,2
Track2,0
Track3,2
Track4,0
Track5,0
Track6,0
Track7,2
Track8,2
Track9,0
Track10,0
Track11,0
Track12,0
Track13,2
Track14,0
Track15,2
HUB1,1
HUB2,0

Day,12
LOCOMOTIVE1,Passenger,130,0,110
STATION1,0,0,0,2
STATION2,0,0,0,2
STATION3,2,2,1,2
STATION4,0,0,0,2
STATION5,1,0,1,2
STATION6,0,0,0,0
STATION7,0,0,0,0
STATION8,0,0,0,2
STATION9,0,0,0,0
STATION10,0,0,0,0
STATION11,1,1,1,1
STATION12,0,0,0,0
Track0,2
Track1,2
Track2,0
Track3,2
Track4,0
Track5,0
Track6,0
Track7,2
Track8,2
Track9,0
Track10,0
Track11,0
Track12,0
Track13,2
Track14,0
Track15,2
HUB1,1
HUB2,0

Day,11
LOCOMOTIVE1,Passenger,130,0,110
STATION1,0,0,0,2
STATION2,0,0,0,2
STATION3,2,2,1,2
STATION4,0,0,0,2
STATION5,1,0,1,2
STATION6,0,0,0,0
STATION7,0,0,0,0
STATION8,0,0,0,2
STATION9,0,0,0,0
STATION10,0,0,0,0
STATION11,1,1,1,1
STATION12,0,0,0,0
Track0,2
Track1,2
Track2,0
Track3,2
Track4,0
Track5,0
Track6,0
Track7,2
Track8,2
Track9,0
Track10,0
Track11,0
Track12,0
Track13,2
Track14,0
Track15,2
HUB1,1
HUB2,0

Day,10
LOCOMOTIVE1,Passenger,130,0,110
STATION1,0,0,0,2
STATION2,0,0,0,2
STATION3,2,2,1,2
STATION4,0,0,0,2
STATION5,1,0,1,2
STATION6,0,0,0,0
STATION7,0,0,0,0
STATION8,0,0,0,2
STATION9,0,0,0,0
STATION10,0,0,0,0
STATION11,1,1,1,1
STATION12,0,0,0,0
Track0,2
Track1,2
Track2,0
Track3,2
Track4,0
Track5,0
Track6,0
Track7,2
Track8,2
Track9,0
Track10,0
Track11,0
Track12,0
Track13,2
Track14,0
Track15,2
HUB1,1
HUB2,0

Day,9
LOCOMOTIVE1,Passenger,130,0,110
STATION1,0,0,0,2
STATION2,0,0,0,2
STATION3,2,2,1,2
STATION4,0,0,0,2
STATION5,1,0,1,2
STATION6,0,0,0,0
STATION7,0,0,0,0
STATION8,0,0,0,2
STATION9,0,0,0,0
STATION10,0,0,0,0
STATION11,1,1,1,1
STATION12,0,0,0,0
Track0,2
Track1,2
Track2,0
Track3,2
Track4,0
Track5,0
Track6,0
Track7,2
Track8,2
Track9,0
Track10,0
Track11,0
Track12,0
Track13,2
Track14,0
Track15,2
HUB1,1
HUB2,0

Day,8
LOCOMOTIVE1,Passenger,130,0,110
STATION1,0,0,0,2
STATION2,0,0,0,2
STATION3,2,2,1,2
STATION4,0,0,0,2
STATION5,1,0,1,2
STATION6,0,0,0,0
STATION7,0,0,0,0
STATION8,0,0,0,2
STATION9,0,0,0,0
STATION10,0,0,0,0
STATION11,1,1,1,1
STATION12,0,0,0,0
Track0,2
Track1,2
Track2,0
Track3,2
Track4,0
Track5,0
Track6,0
Track7,2
Track8,2
Track9,0
Track10,0
Track11,0
Track12,0
Track13,2
Track14,0
Track15,2
HUB1,1
HUB2,0

Day,7
LOCOMOTIVE1,Passenger,154,0,110
STATION1,0,0,0,3
STATION2,0,0,0,2
STATION3,2,2,1,2
STATION4,0,0,0,2
STATION5,1,0,1,2
STATION6,0,0,0,0
STATION7,0,0,0,0
STATION8,0,0,0,2
STATION9,0,0,0,0
STATION10,0,0,0,0
STATION11,1,1,1,1
STATION12,0,0,0,0
Track0,2
Track1,2
Track2,0
Track3,2
Track4,0
Track5,0
Track6,0
Track7,2
Track8,2
Track9,0
Track10,0
Track11,0
Track12,0
Track13,2
Track14,2
Track15,2
HUB1,1
HUB2,1

Day,6
LOCOMOTIVE1,Passenger,130,0,110
STATION1,0,0,0,2
STATION2,0,0,0,2
STATION3,2,2,1,2
STATION4,0,0,0,2
STATION5,1,0,1,2
STATION6,0,0,0,0
STATION7,0,0,0,0
STATION8,0,0,0,2
STATION9,0,0,0,0
STATION10,0,0,0,0
STATION11,1,1,1,1
STATION12,0,0,0,0
Track0,2
Track1,2
Track2,0
Track3,2
Track4,0
Track5,0
Track6,0
Track7,2
Track8,2
Track9,0
Track10,0
Track11,0
Track12,0
Track13,2
Track14,0
Track15,2
HUB1,1
HUB2,0

Day,5
LOCOMOTIVE1,Passenger,130,0,110
STATION1,0,0,0,2
STATION2,0,0,0,2
STATION3,2,2,1,2
STATION4,0,0,0,2
STATION5,1,0,1,2
STATION6,0,0,0,0
STATION7,0,0,0,0
STATION8,0,0,0,2
STATION9,0,0,0,0
STATION10,0,0,0,0
STATION11,1,1,1,1
STATION12,0,0,0,0
Track0,2
Track1,2
Track2,0
Track3,2
Track4,0
Track5,0
Track6,0
Track7,2
Track8,2
Track9,0
Track10,0
Track11,0
Track12,0
Track13,2
Track14,0
Track15,2
HUB1,1
HUB2,0

Day,4
LOCOMOTIVE1,Passenger,130,0,110
STATION1,0,0,0,2
STATION2,0,0,0,2
STATION3,2,2,1,2
STATION4,0,0,0,2
STATION5,1,0,1,2
STATION6,0,0,0,0
STATION7,0,0,0,0
STATION8,0,0,0,2
STATION9,0,0,0,0
STATION10,0,0,0,0
STATION11,1,1,1,1
STATION12,0,0,0,0
Track0,2
Track1,2
Track2,0
Track3,2
Track4,0
Track5,0
Track6,0
Track7,2
Track8,2
Track9,0
Track10,0
Track11,0
Track12,0
Track13,2
Track14,0
Track15,2
HUB1,1
HUB2,0

Day,3
LOCOMOTIVE1,Passenger,196,0,110
STATION1,0,0,0,4
STATION2,0,0,0,4
STATION3,2,2,1,2
STATION4,0,0,0,0
STATION5,1,0,1,1
STATION6,0,0,0,0
STATION7,0,0,0,0
STATION8,0,0,0,3
STATION9,0,0,0,0
STATION10,0,0,0,2
STATION11,1,1,1,3
STATION12,0,0,0,0
Track0,4
Track1,4
Track2,0
Track3,0
Track4,0
Track5,0
Track6,0
Track7,2
Track8,2
Track9,2
Track10,0
Track11,2
Track12,0
Track13,4
Track14,0
Track15,0
HUB1,1
HUB2,0

Day,2
LOCOMOTIVE1,Passenger,196,0,110
STATION1,0,0,0,4
STATION2,0,0,0,4
STATION3,2,2,1,2
STATION4,0,0,0,0
STATION5,1,0,1,1
STATION6,0,0,0,0
STATION7,0,0,0,0
STATION8,0,0,0,3
STATION9,0,0,0,0
STATION10,0,0,0,2
STATION11,1,1,1,3
STATION12,0,0,0,0
Track0,4
Track1,4
Track2,0
Track3,0
Track4,0
Track5,0
Track6,0
Track7,2
Track8,2
Track9,2
Track10,0
Track11,2
Track12,0
Track13,4
Track14,0
Track15,0
HUB1,1
HUB2,0

Day,1
LOCOMOTIVE1,Passenger,196,0,110
STATION1,0,0,0,4
STATION2,0,0,0,4
STATION3,2,2,1,2
STATION4,0,0,0,0
STATION5,1,0,1,1
STATION6,0,0,0,0
STATION7,0,0,0,0
STATION8,0,0,0,3
STATION9,0,0,0,0
STATION10,0,0,0,2
STATION11,1,1,1,3
STATION12,0,0,0,0
Track0,4
Track1,4
Track2,0
Track3,0
Track4,0
Track5,0
Track6,0
Track7,2
Track8,2
Track9,2
Track10,0
Track11,2
Track12,0
Track13,4
Track14,0
Track15,0
HUB1,2
HUB2,0

